vote,content_type_name,project_id,parent_content_type_name,user_id
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,138250
yes,entry,279,challenge,138250
yes,entry,279,challenge,138250
yes,entry,279,challenge,138250
yes,entry,279,challenge,138250
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,139286
yes,entry,279,challenge,139286
yes,entry,279,challenge,139286
yes,entry,279,challenge,139286
yes,entry,279,challenge,139286
yes,entry,279,challenge,139286
yes,entry,279,challenge,139286
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,93028
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,93028
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,135042
yes,entry,279,challenge,139287
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,139289
yes,entry,279,challenge,139289
yes,entry,279,challenge,139289
yes,entry,279,challenge,139289
yes,entry,279,challenge,139289
yes,entry,279,challenge,139289
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,108992
yes,entry,279,challenge,108992
yes,entry,279,challenge,108992
yes,entry,279,challenge,108992
yes,entry,279,challenge,108992
yes,entry,279,challenge,108992
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,139296
yes,entry,279,challenge,139296
yes,entry,279,challenge,139299
yes,entry,279,challenge,139299
yes,entry,279,challenge,139299
yes,entry,279,challenge,139299
yes,entry,279,challenge,139299
yes,entry,279,challenge,139306
yes,entry,279,challenge,139306
yes,entry,279,challenge,139306
yes,entry,279,challenge,139306
yes,entry,279,challenge,134521
yes,entry,279,challenge,134521
yes,entry,279,challenge,134521
yes,entry,279,challenge,134521
yes,entry,279,challenge,134521
yes,entry,279,challenge,134521
yes,entry,279,challenge,112310
yes,entry,279,challenge,112310
yes,entry,279,challenge,112310
yes,entry,279,challenge,112310
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,139311
yes,entry,279,challenge,139311
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,138684
yes,entry,279,challenge,139311
yes,entry,279,challenge,139311
yes,entry,279,challenge,139311
yes,entry,279,challenge,139311
yes,entry,279,challenge,136792
yes,entry,279,challenge,136792
yes,entry,279,challenge,136792
yes,entry,279,challenge,136792
yes,entry,279,challenge,136792
yes,entry,279,challenge,136792
yes,entry,279,challenge,136792
yes,entry,279,challenge,136792
yes,entry,279,challenge,136792
yes,entry,279,challenge,136792
yes,entry,279,challenge,136792
yes,entry,279,challenge,139315
yes,entry,279,challenge,139315
yes,entry,279,challenge,139315
yes,entry,279,challenge,139315
yes,entry,279,challenge,139315
yes,entry,279,challenge,139315
yes,entry,279,challenge,136792
yes,entry,279,challenge,136792
yes,entry,279,challenge,136792
yes,entry,279,challenge,136792
yes,entry,279,challenge,136792
yes,entry,279,challenge,135667
yes,entry,279,challenge,135667
yes,entry,279,challenge,139332
yes,entry,279,challenge,139332
yes,entry,279,challenge,139332
yes,entry,279,challenge,139332
yes,entry,279,challenge,139332
yes,entry,279,challenge,139336
yes,entry,279,challenge,139336
yes,entry,279,challenge,139336
yes,entry,279,challenge,136792
yes,entry,279,challenge,136792
yes,entry,279,challenge,139338
yes,entry,279,challenge,139338
yes,entry,279,challenge,139338
yes,entry,279,challenge,139338
yes,entry,279,challenge,139338
yes,entry,279,challenge,139338
yes,entry,279,challenge,139338
yes,entry,279,challenge,139338
yes,entry,279,challenge,139338
yes,entry,279,challenge,139338
yes,entry,279,challenge,139338
yes,entry,279,challenge,139338
yes,entry,279,challenge,139338
yes,entry,279,challenge,139339
yes,entry,279,challenge,139339
yes,entry,279,challenge,139339
yes,entry,279,challenge,139339
yes,entry,279,challenge,139233
yes,entry,279,challenge,139233
yes,entry,279,challenge,139233
yes,entry,279,challenge,139233
yes,entry,279,challenge,136792
yes,entry,279,challenge,139341
yes,entry,279,challenge,139346
yes,entry,279,challenge,139346
yes,entry,279,challenge,139348
yes,entry,279,challenge,139348
yes,entry,279,challenge,132895
yes,entry,279,challenge,132895
yes,entry,279,challenge,139352
yes,entry,279,challenge,139352
yes,entry,279,challenge,139352
yes,entry,279,challenge,139352
yes,entry,279,challenge,132895
yes,entry,279,challenge,132895
yes,entry,279,challenge,139355
yes,entry,279,challenge,139355
yes,entry,279,challenge,114361
yes,entry,279,challenge,114361
yes,entry,279,challenge,139358
yes,entry,279,challenge,139358
yes,entry,279,challenge,139358
yes,entry,279,challenge,139358
yes,entry,279,challenge,139358
yes,entry,279,challenge,139358
yes,entry,279,challenge,139358
yes,entry,279,challenge,139358
yes,entry,279,challenge,139358
yes,entry,279,challenge,139358
yes,entry,279,challenge,139358
yes,entry,279,challenge,139358
yes,entry,279,challenge,139358
yes,entry,279,challenge,139363
yes,entry,279,challenge,139363
yes,entry,279,challenge,139363
yes,entry,279,challenge,139363
yes,entry,279,challenge,139363
yes,entry,279,challenge,139364
yes,entry,279,challenge,139364
yes,entry,279,challenge,139366
yes,entry,279,challenge,139366
yes,entry,279,challenge,139367
yes,entry,279,challenge,139367
yes,entry,279,challenge,139367
yes,entry,279,challenge,139367
yes,entry,279,challenge,139367
yes,entry,279,challenge,139367
yes,entry,279,challenge,139367
yes,entry,279,challenge,136788
yes,entry,279,challenge,136788
yes,entry,279,challenge,136788
yes,entry,279,challenge,136788
yes,entry,279,challenge,136788
yes,entry,279,challenge,136788
yes,entry,279,challenge,139368
yes,entry,279,challenge,139368
yes,entry,279,challenge,136788
yes,entry,279,challenge,136788
yes,entry,279,challenge,136788
yes,entry,279,challenge,136788
yes,entry,279,challenge,136788
yes,entry,279,challenge,136788
yes,entry,279,challenge,139369
yes,entry,279,challenge,139369
yes,entry,279,challenge,139369
yes,entry,279,challenge,138443
yes,entry,279,challenge,138443
yes,entry,279,challenge,138443
yes,entry,279,challenge,138443
yes,entry,279,challenge,139376
yes,entry,279,challenge,139376
yes,entry,279,challenge,139374
yes,entry,279,challenge,139374
yes,entry,279,challenge,139381
yes,entry,279,challenge,139381
yes,entry,279,challenge,139355
yes,entry,279,challenge,139355
yes,entry,279,challenge,139355
yes,entry,279,challenge,139355
yes,entry,279,challenge,139355
yes,entry,279,challenge,139355
yes,entry,279,challenge,139355
yes,entry,279,challenge,139288
yes,entry,279,challenge,139288
yes,entry,279,challenge,136792
yes,entry,279,challenge,136792
yes,entry,279,challenge,136792
yes,entry,279,challenge,128741
yes,entry,279,challenge,128741
yes,entry,279,challenge,128741
yes,entry,279,challenge,128741
yes,entry,279,challenge,128741
yes,entry,279,challenge,128741
yes,entry,279,challenge,128741
yes,entry,279,challenge,128741
yes,entry,279,challenge,128741
yes,entry,279,challenge,82048
yes,entry,279,challenge,82048
yes,entry,279,challenge,128741
yes,entry,279,challenge,128741
yes,entry,279,challenge,128741
yes,entry,279,challenge,128741
yes,entry,279,challenge,139386
yes,entry,279,challenge,139386
yes,entry,279,challenge,139387
yes,entry,279,challenge,139387
yes,entry,279,challenge,139386
yes,entry,279,challenge,139386
yes,entry,279,challenge,128741
yes,entry,279,challenge,128741
yes,entry,279,challenge,128741
yes,entry,279,challenge,128741
yes,entry,279,challenge,139390
yes,entry,279,challenge,139390
yes,entry,279,challenge,139390
yes,entry,279,challenge,139390
yes,entry,279,challenge,139390
yes,entry,279,challenge,139393
yes,entry,279,challenge,139393
yes,entry,279,challenge,128741
yes,entry,279,challenge,128741
yes,entry,279,challenge,128741
yes,entry,279,challenge,128741
yes,entry,279,challenge,128741
yes,entry,279,challenge,128741
yes,entry,279,challenge,139402
yes,entry,279,challenge,139402
yes,entry,279,challenge,139403
yes,entry,279,challenge,139403
yes,entry,279,challenge,139403
yes,entry,279,challenge,139403
yes,entry,279,challenge,139403
yes,entry,279,challenge,139403
yes,entry,279,challenge,139403
yes,entry,279,challenge,139403
yes,entry,279,challenge,139403
yes,entry,279,challenge,139403
yes,entry,279,challenge,134411
yes,entry,279,challenge,139400
yes,entry,279,challenge,139400
yes,entry,279,challenge,139400
yes,entry,279,challenge,139407
yes,entry,279,challenge,139407
yes,entry,279,challenge,139408
yes,entry,279,challenge,139408
yes,entry,279,challenge,139408
yes,entry,279,challenge,137841
yes,entry,279,challenge,137841
yes,entry,279,challenge,137841
yes,entry,279,challenge,137841
yes,entry,279,challenge,137841
yes,entry,279,challenge,137841
yes,entry,279,challenge,137841
yes,entry,279,challenge,137841
yes,entry,279,challenge,137841
yes,entry,279,challenge,137841
yes,entry,279,challenge,82686
yes,entry,279,challenge,82686
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,139411
yes,entry,279,challenge,139411
yes,entry,279,challenge,139412
yes,entry,279,challenge,139412
yes,entry,279,challenge,139412
yes,entry,279,challenge,139411
yes,entry,279,challenge,139415
yes,entry,279,challenge,139415
yes,entry,279,challenge,139415
yes,entry,279,challenge,139416
yes,entry,279,challenge,139416
yes,entry,279,challenge,139417
yes,entry,279,challenge,139417
yes,entry,279,challenge,139418
yes,entry,279,challenge,139418
yes,entry,279,challenge,139418
yes,entry,279,challenge,136792
yes,entry,279,challenge,136792
yes,entry,279,challenge,139419
yes,entry,279,challenge,139419
yes,entry,279,challenge,139419
yes,entry,279,challenge,139419
yes,entry,279,challenge,139420
yes,entry,279,challenge,139420
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,136792
yes,entry,279,challenge,136792
yes,entry,279,challenge,114826
yes,entry,279,challenge,114826
yes,entry,279,challenge,114826
yes,entry,279,challenge,136792
yes,entry,279,challenge,136792
yes,entry,279,challenge,136792
yes,entry,279,challenge,136792
yes,entry,279,challenge,139421
yes,entry,279,challenge,139421
yes,entry,279,challenge,139422
yes,entry,279,challenge,139422
yes,entry,279,challenge,118404
yes,entry,279,challenge,118404
yes,entry,279,challenge,139421
yes,entry,279,challenge,139423
yes,entry,279,challenge,139423
yes,entry,279,challenge,139423
yes,entry,279,challenge,139423
yes,entry,279,challenge,139423
yes,entry,279,challenge,139423
yes,entry,279,challenge,139423
yes,entry,279,challenge,139423
yes,entry,279,challenge,139423
yes,entry,279,challenge,139423
yes,entry,279,challenge,139423
yes,entry,279,challenge,139423
yes,entry,279,challenge,139426
yes,entry,279,challenge,139426
yes,entry,279,challenge,139384
yes,entry,279,challenge,139384
yes,entry,279,challenge,139384
yes,entry,279,challenge,139384
yes,entry,279,challenge,139384
yes,entry,279,challenge,139384
yes,entry,279,challenge,139384
yes,entry,279,challenge,139384
yes,entry,279,challenge,139384
yes,entry,279,challenge,139384
yes,entry,279,challenge,134411
yes,entry,279,challenge,134411
yes,entry,279,challenge,134411
yes,entry,279,challenge,134411
yes,entry,279,challenge,134411
yes,entry,279,challenge,134411
yes,entry,279,challenge,139384
yes,entry,279,challenge,139384
yes,entry,279,challenge,139430
yes,entry,279,challenge,139430
yes,entry,279,challenge,139430
yes,entry,279,challenge,139430
yes,entry,279,challenge,139430
yes,entry,279,challenge,139384
yes,entry,279,challenge,139025
yes,entry,279,challenge,139025
yes,entry,279,challenge,139025
yes,entry,279,challenge,139025
yes,entry,279,challenge,139433
yes,entry,279,challenge,139433
yes,entry,279,challenge,137841
